tree_id,tree_label,tree_width,tree_height,tree_icon,tree_visible,tree_star_gem_visible,skill_id,skill_name,skill_x,skill_y,skill_prerequisites,skill_star_gem_available,skill_star_gem_cost,skill_star_gem_level
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,hammer_slam,Hammer Slam,100,40,,true,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,cleaving_attack,Cleaving Attack,340,40,hammer_slam,true,2,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,storm_blaze,Storm Blaze,460,40,cleaving_attack,true,3,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,garde_blade,Garde Blade,580,40,storm_blaze,true,4,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,orge_slash,Orge Slash,700,40,garde_blade,true,5,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,hard_hit,Hard Hit,100,220,,true,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,astute,Astute,220,150,hard_hit,true,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,trigger_slash,Trigger Slash,340,150,astute,true,2,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,rampage,Rampage,460,150,trigger_slash,true,3,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,shut_out,Shut-Out,840,150,rampage,true,5,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,meteor_breaker,Meteor Breaker,580,220,trigger_slash,true,0,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,lunar_slash,Lunar Slash,700,220,meteor_breaker,true,1,5
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,sonic_blade,Sonic Blade,220,290,hard_hit,true,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,spiral_air,Spiral Air,340,290,sonic_blade,true,2,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,sword_tempest,Sword Tempest,460,290,spiral_air,true,3,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,buster_blade,Buster Blade,580,360,spiral_air,true,4,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,aura_blade,Aura Blade,700,360,buster_blade,true,5,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,sword_mastery,Sword Mastery,100,420,,true,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,quick_slash,Quick Slash,220,420,sword_mastery,true,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,sword_techniques,Sword Techniques,340,420,quick_slash,true,2,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,warcry,War Cry,460,490,quick_slash,true,3,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,swift_attack,Swift Attack,460,620,,false,1,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,berserk,Berserk,580,490,warcry,true,4,1
blade,Blade Skills,980,730,sk_sword_mastery.png,true,true,gladiate,Gladiate,700,490,berserk,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,power_shot,Power Shot,100,250,,true,1,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,bulleyes,Bulleyes,220,250,power_shot,true,1,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,rain_arrow,Arrow Rain,340,250,bulleyes,true,2,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,cross_fire,Cross Fire,580,250,rain_arrow,true,4,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,twin_storm,Twin Storm,700,180,cross_fire,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,quick_loader,Quick Loader,820,250,cross_fire,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,retrograde_shot,Retrograde Shot,700,320,cross_fire,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,snipe,Snipe,460,110,bulleyes,true,3,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,piercing_shot,Piercing Shot,700,40,snipe,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,vanquisher,Vanquisher,820,110,snipe,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,moeba_shot,Moeba Shot,220,390,power_shot,true,1,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,paralysis_shot,Paralysis Shot,340,390,moeba_shot,true,2,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,smoke_dust,Smoke Dust,460,390,paralysis_shot,true,3,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,arm_break,Arm Break,580,390,smoke_dust,true,4,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,parabola_cannon,Parabola Cannon,820,390,arm_break,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,spread_shot,Spread Shot,700,460,arm_break,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,shot_mastery,Shot Mastery,100,530,,true,1,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,long_range,Long Range,340,530,shot_mastery,true,2,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,quick_draw,Quick Draw,460,530,long_range,true,3,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,decoy_shot,Decoy Shot,580,530,quick_draw,true,4,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,element_starter,Element Starter,820,530,decoy_shot,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,samurai_archery,Samurai Archery,700,600,shot_mastery,true,5,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,sneak_attack,Sneak Attack,340,670,shot_mastery,true,1,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,hunting_buddy,Hunting Buddy,580,670,sneak_attack,true,4,1
shot,Shot Skills,1025,880,sk_shot_mastery.png,true,true,fatal_shot,Fatal Shot,460,740,,false,1,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_arrow,Magic: Arrow,100,110,,true,1,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_javelin,Magic: Javelin,220,40,magic_arrow,true,1,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_lance,Magic: Lance,340,40,magic_javelin,true,2,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_impact,Magic: Impact,460,40,magic_lance,true,3,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_finale,Magic: Finale,580,40,magic_impact,true,4,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,chronos_shift,Chronos Shift,700,40,magic_finale,true,5,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_laser,Magic: Laser,820,110,magic_finale,true,5,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_wall,Magic: Wall,220,180,magic_arrow,true,1,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_blast,Magic: Blast,340,180,magic_wall,true,2,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_storm,Magic: Storm,460,180,magic_blast,true,3,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_burst,Magic: Burst,580,180,magic_storm,true,4,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_cannon,Magic Cannon,700,180,magic_burst,true,5,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_crash,Magic: Crash,820,250,magic_storm,true,5,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_mastery,Magic Mastery,100,320,,true,1,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_knife,Magic Knife,340,320,magic_mastery,true,2,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,qadal,Qadal,460,320,magic_knife,true,3,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,spell_calibration,Spell Calibration,580,320,qadal,true,4,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,mp_charge,MP Charge,100,460,,true,1,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,chain_cast,Chain Cast,340,460,mp_charge,true,2,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,power_wave,Power Wave,460,460,chain_cast,true,3,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,maximizer,Maximizer,580,460,power_wave,true,4,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,rapid_charge,Rapid Charge,700,460,maximizer,true,5,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,enchanted_barrier,Enchanted Barrier,700,600,maximizer,true,5,1
magic,Magic Skills,1025,750,sk_magic_mastery.png,true,true,magic_guardian_beam,Magic: Guardian Beam,460,600,,false,1,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,flash_stab,Flash Stab,100,110,,true,1,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,cannon_spear,Cannon Spear,220,110,flash_stab,true,1,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,dragon_tail,Dragon Tail,340,110,cannon_spear,true,2,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,dive_impact,Dive Impact,460,110,dragon_tail,true,3,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,dragon_tooth,Dragon Tooth,580,40,dragon_tail,true,4,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,draconic_charge,Draconic Charge,700,40,dragon_tooth,true,5,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,deadly_spear,Deadly Spear,220,250,flash_stab,true,1,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,strike_stab,Strike Stab,460,250,deadly_spear,true,3,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,chronos_drive,Chronos Drive,580,250,strike_stab,true,4,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,infinite_dimemsion,Infinite Dimension,700,250,chronos_drive,true,5,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,punish_ray,Punish Ray,340,390,deadly_spear,true,2,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,blitz_spike,Blitz Spike,460,390,punish_ray,true,3,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,lightning_hail,Lightning Hail,580,390,blitz_spike,true,4,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,thors_hammer,Thor's Hammer,700,390,lightning_hail,true,5,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,halberd_mastery,Halberd Mastery,100,530,,true,1,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,critical_spear,Critical Spear,460,530,halberd_mastery,true,3,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,tornado_lance,Tornado Lance,700,530,critical_spear,true,5,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,quick_aura,Quick Aura,100,670,,true,1,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,war_cry_of_struggle,War Cry of Struggle,340,670,quick_aura,true,2,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,god_speed_wield,Godspeed Wield,580,670,war_cry_of_struggle,true,4,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,almighty_wield,Almighty Wield,700,670,god_speed_wield,true,5,1
halberd,Halberd Skills,950,900,sk_halberd_mastery.png,true,true,buster_lance,Buster Lance,460,740,,false,1,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,issen,Issen,100,40,,true,1,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,pulse_blade,Pulse Blade,220,40,issen,true,1,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,triple_thrust,Triple Thrust,340,40,pulse_blade,true,2,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,hasso_happa,Hasso Happa,460,40,triple_thrust,true,3,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,tenryu_ransei,Tenryu Ransei,580,40,hasso_happa,true,4,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,kasumisetsu_getsuka,Kasumisetsu Getsuka,700,40,tenryu_ransei,true,5,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,garyou_tensei,Garyou Tensei,580,180,hasso_happa,true,4,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,shadowless_slash,Shadowless Slash,700,180,garyou_tensei,true,5,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,pommel_strike,Pommel Strike,100,180,,true,1,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,magadachi,Magadachi,340,180,pommel_strike,true,2,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,zantei_settetsu,Zantei Settetsu,460,180,magadachi,true,3,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,bushido,Bushido,100,320,,true,1,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,shukuchi,Shukuchi,460,320,bushido,true,3,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,nukiuchi_sennosen,Nukiuchi Sennosen,700,320,shukuchi,true,5,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,two_handed,Two-Handed,220,460,bushido,true,1,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,meikyo_shisui,Meikyo Shisui,340,460,two_handed,true,2,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,kairiki,Kairiki Ranshin,580,460,meikyo_shisui,true,4,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,dauntless,Dauntless,700,460,kairiki,true,5,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,auspicious_wind,Auspicious Wind,340,600,meikyo_shisui,true,2,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,gust,Gust,460,600,auspicious_wind,true,3,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,zephyr_rush,Zephyr Rush,580,600,gust,true,4,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,super_gust,Super Gust,700,600,zephyr_rush,true,5,1
mononofu,Mononofu Skills,950,850,sk_bushido.png,true,true,bounching_blade,Bounching Blade,460,720,,false,1,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,dual_sword_mastery,Dual Sword Mastery,100,110,,true,1,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,twin_slash,Twin Slash,220,110,dual_sword_mastery,true,1,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,spinning_slash,Spinning Slash,340,110,twin_slash,true,2,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,phantom_slash,Phantom Slash,460,110,spinning_slash,true,3,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,aerial_cut,Aerial Cut,700,40,spinning_slash,true,5,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,cross_parry,Cross Parry,220,250,dual_sword_mastery,true,1,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,charging_slash,Charging Slash,340,250,cross_parry,true,2,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,shadowstep,Shadowstep,460,250,charging_slash,true,3,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,shining_cross,Shining Cross,580,250,shadowstep,true,4,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,lunar_misfortune,Lunar Misfortune,700,180,shining_cross,true,5,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,twin_buster_blade,Twin Buster Blade,700,320,shining_cross,true,5,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,reflex,Reflex,220,390,dual_sword_mastery,true,1,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,flash_blast,Flash Blast,460,390,reflex,true,3,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,storm_reaper,Storm Reaper,580,390,flash_blast,true,4,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,dual_sword_control,Dual Sword Control,220,530,dual_sword_mastery,true,1,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,godspeed,Godspeed,340,530,dual_sword_control,true,2,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,saber_aura,Saber Aura,580,530,godspeed,true,4,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,crescent_saber,Crescent Saber,700,530,saber_aura,true,5,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,aerial_slay,Aerial Slay,580,670,godspeed,true,4,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,horizon_cut,Horizon Cut,700,670,aerial_slay,true,5,1
dual,Dual Sword Skills,950,850,sk_dual_sword_mastery.png,true,true,sting_blade,Sting Blade,820,600,aerial_slay,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,smash,Smash,100,180,,true,1,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,bash,Bash,220,110,smash,true,1,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,shellbreak,Shell Break,340,110,bash,true,2,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,heavy_smash,Heavy Smash,460,110,shellbreak,true,3,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,chariot,Chariot,580,110,heavy_smash,true,4,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,abstract_arms,Abstract Arms,700,110,chariot,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,mountain_press,Mountain Press,820,40,chariot,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,sonic_wave,Sonic Wave,220,250,smash,true,1,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,earthbind,Earthbind,340,250,sonic_wave,true,2,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,triple_kick,Triple Kick,460,250,earthbind,true,3,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,rush,Rush,580,250,triple_kick,true,4,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,asura_aura,Asura Aura,700,250,rush,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,seismic_stomp,Seismic Stomp,820,180,earthbind,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,spin_sweep,Spin Sweep,820,320,rush,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,flash_blink,Flash Blink,700,400,triple_kick,true,4,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,martial_mastery,Martial Mastery,100,470,,true,1,1
