tree_id,tree_label,tree_width,tree_height,tree_icon,tree_visible,tree_star_gem_visible,skill_id,skill_name,skill_x,skill_y,skill_prerequisites,skill_star_gem_available,skill_star_gem_cost,skill_star_gem_level
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,martial_discipline,Martial Discipline,460,470,martial_mastery,true,3,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,chakra,Chakra,580,470,martial_discipline,true,4,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,energy_control,Energy Control,820,470,chakra,true,5,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,aggravate,Aggravate,100,610,,true,1,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,strong_chase_attack,Strong Chase Attack,340,610,aggravate,true,2,1
martial,Martial Skills,1025,900,sk_martial_mastery.png,true,true,slide,Slide,460,680,,false,1,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,foreseen_punch,Foreseen Punch,100,40,,true,1,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,goliath_punch,Goliath Punch,220,40,foreseen_punch,true,2,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,god_hand,God Hand,340,40,goliath_punch,true,3,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,divine_rigid_body,Divine Rigid Body,460,40,god_hand,true,1,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,breathwork,Breathwork,100,180,,true,1,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,floating_kick,Floating Kick,220,180,breathwork,true,2,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,geyser_kick,Geyser Kick,460,180,floating_kick,true,4,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,combination,Combination,220,320,breathwork,true,2,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,annihilator,Annihilator,340,320,combination,true,3,1
crusher,Crusher Skills,700,450,sk_foreseen_punch.png,true,true,terrablast,Terrablast,460,320,annihilator,true,4,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,auto_device,Auto-Device,100,250,,true,1,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,express_aid,Express Aid,220,180,auto_device,true,2,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,micro_heal,Micro Heal,340,110,express_aid,true,3,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,resurrection,Resurrection,460,40,micro_heal,true,4,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,enhance,Enhance,340,250,express_aid,true,3,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,stabiliz,Stabiliz,460,180,enhance,true,4,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,sprite_upgrade,Sprite Upgrade,580,180,stabiliz,true,5,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,sprite_shield,Sprite Shield,460,320,enhance,true,4,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,counterforce,Counterforce,220,320,auto_device,true,2,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,astral_lance,Astral Lance,340,390,counterforce,true,3,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,magic_vulkan,Magic Vulcan,460,460,astral_lance,true,4,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,cursed_altar,Cursed Altar,580,460,magic_vulkan,true,5,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,ignition,Ignition,100,600,,false,1,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,terrawrym,Terrawrym,220,600,ignition,false,1,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,faux_weapon,Faux Weapon,340,600,terrawrym,false,1,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,slash_reaper,Slash Reaper,460,600,faux_weapon,false,1,1
sprite,Sprite Skills,700,750,sk_express_aid.png,true,true,lebenglanz,Lebenglanz,580,600,slash_reaper,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,unarmed_mastery,Unarmed Mastery,40,40,,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,qi_charge,Qi Charge,100,180,,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,lion_rage,Lion Rage,220,40,qi_charge,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,ultima_lion_rage,Ultima Lion Rage,340,40,lion_rage,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,earthshaker,Earthshaker,460,110,,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,raving_storm,Raving Storm,220,180,qi_charge,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,ultima_raving_storm,Ultima Raving Storm,340,180,raving_storm,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,internal_elixir,Internal Elixir,220,320,qi_charge,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,clash_of_enmity,Clash of Enmity,340,320,internal_elixir,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,miracle_comeback,Miracle Comeback,460,320,clash_of_enmity,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,ultima_qi_charge,Ultima Qi Charge,340,460,qi_charge,false,1,1
barehand,Barehand Skills,700,600,sk_unarmed_mastery.png,true,true,hidden_talent,Hidden Talent,460,460,ultima_qi_charge,false,1,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,shield_mastery,Shield Mastery,100,180,,true,1,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,shield_bash,Shield Bash,220,40,shield_mastery,true,2,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,shield_cannon,Shield Cannon,340,40,shield_bash,true,3,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,guard_strike,Guard Strike,460,40,shield_cannon,true,4,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,force_shield,Force Shield,220,180,shield_mastery,true,2,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,magical_shield,Magical Shield,340,180,force_shield,true,3,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,shield_uppercut,Shield Uppercut,220,320,shield_mastery,true,2,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,dual_shields,Dual Shields,340,320,shield_uppercut,true,3,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,shield_repair,Shield Repair,460,320,dual_shields,true,4,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,belagerung,Belagerung,580,320,shield_repair,true,5,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,protection,Protection,100,460,,true,1,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,aegis,Aegis,220,460,protection,true,2,1
shield,Shield Skills,700,600,sk_shield_mastery.png,true,true,guardian,Guardian,460,460,aegis,true,4,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,throwing_knife,Throwing Knife,100,110,,true,1,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,spike_dart,Spike Dart,220,40,throwing_knife,true,2,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,gatling_knife,Gatling Knife,340,40,spike_dart,true,3,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,amazing_throw,Amazing Throw,460,40,gatling_knife,true,4,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,poison_dagger,Poison Dagger,220,180,throwing_knife,true,2,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,double_stab,Double Stab,340,180,poison_dagger,true,3,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,hidden_arm,Hidden Arm,100,320,,true,1,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,intensive_knife,Intensive Knife,220,320,hidden_arm,true,2,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,mail_breaker,Mail Breaker,460,320,intensive_knife,true,4,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,knife_combat,Knife Combat,340,460,intensive_knife,true,3,1
dagger,Dagger Skills,700,600,sk_dagger_tree.png,true,true,flincher_knife,Flincher Knife,460,460,knife_combat,true,4,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,assault_attack,Assault Attack,100,40,,true,1,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,parry,Parry,220,40,assault_attack,true,2,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,perfect_defense,P. Defense,340,40,parry,true,3,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,fareth,Fareth,460,40,perfect_defense,true,4,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,aftershield,Aftershield,580,40,fareth,true,5,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,provoke,Provoke,100,180,,true,1,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,rage_sword,Rage Sword,220,180,provoke,true,2,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,binding_strike,Binding Strike,340,180,rage_sword,true,3,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,knight_will,Knight Will,460,180,binding_strike,true,4,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,blink_sword,Blink Sword,580,180,knight_will,true,5,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,sonic_thrust,Sonic Thrust,220,320,rage_sword,true,2,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,revenir,Revenir,360,320,sonic_thrust,true,3,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,knight_stance,Knight's Stance,100,390,,true,1,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,knight_remedy,Knight's Remedy,460,390,knight_stance,true,4,1
knight,Knight Skills,800,500,sk_perfect_defense.png,true,true,knight_pledge,Knight Pledge,580,390,knight_remedy,true,5,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,kick,Kick,100,40,,true,1,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,sunrise_arrow,Sunrise Arrow,220,40,kick,true,2,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,marrow,Magic Arrow,340,40,sunrise_arrow,true,3,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,satellite_arrow,Satellite Arrow,460,40,marrow,true,4,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,focus,Focus,580,40,satellite_arrow,true,5,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,sleep_trap,Sleep Trap,100,180,,true,1,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,bear_trap,Bear Trap,220,180,sleep_trap,true,2,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,land_mine,Land Mine,340,180,bear_trap,true,3,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,dark_trap,Dark Trap,460,180,land_mine,true,4,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,camouflage,Camouflage,580,180,dark_trap,true,5,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,homing_shot,Homing Shot,100,390,,true,1,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,detection,Detection,220,390,homing_shot,true,2,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,cyclon_arrow,Cyclone Arrow,340,320,detection,true,3,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,vertical_air,Vertical Air,460,320,cyclon_arrow,true,4,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,hunter_bowgun,Hunter Bowgun,340,460,detection,true,3,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,multiple_hunt,Multiple Hunt,460,460,hunter_bowgun,true,4,1
hunter,Hunter Skills,800,600,sk_bear_trap.png,true,true,hunter_knowledge,Hunter Knowledge,580,460,multiple_hunt,true,5,1
priest,Priest Skills,800,450,sk_bless.png,true,true,bless,Bless,100,40,,true,1,1
priest,Priest Skills,800,450,sk_bless.png,true,true,gloria,Gloria,220,40,bless,true,2,1
priest,Priest Skills,800,450,sk_bless.png,true,true,enhanced_bless,Enhanced Bless,340,40,gloria,true,3,1
priest,Priest Skills,800,450,sk_bless.png,true,true,royal_heal,Royal Heal,460,40,enhanced_bless,true,4,1
priest,Priest Skills,800,450,sk_bless.png,true,true,sacred_teaching,Sacred Teaching,580,40,royal_heal,true,5,1
priest,Priest Skills,800,450,sk_bless.png,true,true,holy_fist,Holy Fist,100,180,,true,1,1
priest,Priest Skills,800,450,sk_bless.png,true,true,holy_light,Holy Light,220,180,holy_fist,true,2,1
priest,Priest Skills,800,450,sk_bless.png,true,true,ether_barrier,Ether Barrier,340,180,holy_light,true,3,1
priest,Priest Skills,800,450,sk_bless.png,true,true,prayer,Prayer,460,180,ether_barrier,true,4,1
priest,Priest Skills,800,450,sk_bless.png,true,true,aspis_soul,Aspis Soul,580,180,prayer,true,5,1
priest,Priest Skills,800,450,sk_bless.png,true,true,staff_thrust,Staff Thrust,100,320,,false,1,1
priest,Priest Skills,800,450,sk_bless.png,true,true,exorcism,Exorcism,220,320,holy_light,true,2,1
priest,Priest Skills,800,450,sk_bless.png,true,true,holy_book,Holy Book,340,320,exorcism,true,3,1
priest,Priest Skills,800,450,sk_bless.png,true,true,nemesis,Nemesis,460,320,holy_book,true,4,1
priest,Priest Skills,800,450,sk_bless.png,true,true,holy_grace,Holy Grace,580,320,nemesis,true,5,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,assassin_stab,Assassin Stab,100,180,,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,backstep,Backstep,220,180,assassin_stab,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,arcane_strike,Arcane Strike,340,180,backstep,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,sicarius,Sicarius,460,40,backstep,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,secret_assassin,Secret Assassin,580,180,arcane_strike,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,evasion,Evasion,100,320,,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,serum,Serum,220,320,evasion,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,foresight,Foresight,340,320,serum,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,shadow_walk,Shadow Walk,460,320,foresight,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,assault_chase,Assault Chase,580,320,shadow_walk,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,venom_injection,Venom Injection,100,460,,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,corrosive_poison,Corrosive Poison,220,460,venom_injection,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,venom_thief,Venom Thief,340,460,corrosive_poison,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,death_reception,Death Reception,460,460,venom_thief,false,1,1
assassin,Assassin Skills,800,600,sk_assassin_stab.png,true,true,poison_master,Poison Master,580,460,death_reception,false,1,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,familia,Familia,100,180,,true,1,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,lightning,Lightning,340,40,familia,true,2,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,blizzard,Blizzard,340,180,familia,true,2,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,meteor_strike,Meteor Strike,460,180,blizzard,true,3,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,imperial_ray,Imperial Ray,580,180,meteor_strike,true,4,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,magic_research,Magic Research,700,180,imperial_ray,true,5,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,mana_crystal,Mana Crystal,220,320,familia,true,1,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,stone_barrier,Stone Barrier,460,320,mana_crystal,true,3,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,advanced_familia,Advanced Familia,580,320,stone_barrier,true,4,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,kitty_treasure,Kitty's Treasure,700,320,advanced_familia,true,5,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,crystal_laser,Crystal Laser,340,460,mana_crystal,true,2,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,overlimit,Overlimit,460,460,crystal_laser,true,3,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,sorcery_guide,Sorcery Guide,580,460,overlimit,true,4,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,shift,Shift,700,460,sorcery_guide,true,5,1
Wizard,Wizard Skills,900,600,sk_familia.png,true,true,cast_mastery,Cast Mastery,100,460,,true,1,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,golem_call,Golem Call,100,180,,false,1,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,neo_lancer,Neo Lancer,220,40,golem_call,false,2,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,attack_boost,Attack Boost,340,40,neo_lancer,false,3,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,neo_shielder,Neo Shielder,220,180,golem_call,false,2,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,shield_boost,Shield Boost,340,180,neo_shielder,false,3,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,neo_buster,Neo Buster,220,320,golem_call,false,2,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,speed_boost,Speed Boost,340,320,neo_buster,false,3,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,magic_grenade,Magic Grenade,100,530,,false,1,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,frost_grenade,Frost Grenade,220,460,magic_grenade,false,2,1
golem,Golem Skills,700,650,sk_golem_call.png,true,false,flash_grenade,Flash Grenade,340,460,frost_grenade,false,3,1
guard,Guard Skills,500,450,sk_heavy_armor_mastery.png,true,true,heavy_armor_mastery,Heavy Armor Mastery,100,110,,true,1,1
guard,Guard Skills,500,450,sk_heavy_armor_mastery.png,true,true,physical_guard,Physical Guard,340,40,heavy_armor_mastery,true,3,1
guard,Guard Skills,500,450,sk_heavy_armor_mastery.png,true,true,advanced_guard,Advanced Guard,220,110,heavy_armor_mastery,true,2,1
