tree_id,tree_label,tree_width,tree_height,tree_icon,tree_visible,tree_star_gem_visible,skill_id,skill_name,skill_x,skill_y,skill_prerequisites,skill_star_gem_available,skill_star_gem_cost,skill_star_gem_level
guard,Guard Skills,500,450,sk_heavy_armor_mastery.png,true,true,light_armor_mastery,Light Armor Mastery,100,250,,true,1,1
guard,Guard Skills,500,450,sk_heavy_armor_mastery.png,true,true,advanced_evasion,Advanced Evasion,220,250,light_armor_mastery,true,2,1
guard,Guard Skills,500,450,sk_heavy_armor_mastery.png,true,true,mirage_evasion,Mirage Evasion,340,320,light_armor_mastery,true,3,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,bloody_bite,Bloody Bite,100,40,,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,dark_stinger,Dark Stinger,220,40,bloody_bite,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,red_tear,Red Tear,340,40,dark_stinger,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,soul_hunter,Soul Hunter,460,40,red_tear,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,sacrifice,Sacrifice,100,180,,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,demon_claw,Demon Claw,220,180,sacrifice,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,regretless,Regretless,340,180,demon_claw,false,1,1
dark_power,Dark Power Skills,650,300,sk_sacrifice.png,true,true,eternal_nightmare,Eternal Nightmare,460,180,regretless,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,magic_warrior_mastery,Magic Warrior Mastery,100,40,,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,conversion,Conversion,220,40,magic_warrior_mastery,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,resonance,Resonance,340,40,conversion,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,enchanted_spell,Enchanted Spell,460,40,resonance,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,dual_bringer,Dual Bringer,580,40,enchanted_spell,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,ether_flare,Ether Flare,100,180,,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,element_slash,Element Slash,220,180,ether_flare,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,enchant_sword,Enchant Sword,340,180,element_slash,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,enchanted_burst,Enchanted Burst,460,180,enchant_sword,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,union_sword,Union Sword,580,180,enchanted_burst,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,siphon_barrier,Siphon Barrier,100,320,,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,teleport,Teleport,220,320,siphon_barrier,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,siphon_recall,Siphon Recall,340,320,teleport,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,float_dash,Float Dash,460,320,siphon_recall,false,1,1
magic_warrior,Magic Warrior Skills,800,450,sk_magic_warrior_mastery.png,true,true,magic_skin,Magic Skin,580,320,float_dash,false,1,1
ninja,Ninja Skills,700,300,sk_ninja_spirit.png,true,true,ninjutsu,Ninjutsu,100,40,,false,1,1
ninja,Ninja Skills,700,300,sk_ninja_spirit.png,true,true,ninja_spirit,Ninja Spirit,220,40,ninjutsu,false,1,1
ninja,Ninja Skills,700,300,sk_ninja_spirit.png,true,true,ninjutsu_drill,Ninjutsu Drill I,340,180,ninjutsu,false,1,1
ninja,Ninja Skills,700,300,sk_ninja_spirit.png,true,true,ninjutsu_drill_ii,Ninjutsu Drill II,460,180,ninjutsu_drill,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,l_boomerang_i,L Boomerang,100,40,,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,l_boomerang_ii,L Boomerang II,220,40,l_boomerang_i,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,l_boomerang_iii,L Boomerang III,340,40,l_boomerang_ii,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,n_dragon_tooth,N Dragon Tooth,340,180,,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,healing_shot,Healing Shot,100,320,,true,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,arrow_sharpening,Arrow Sharpening,220,320,healing_shot,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,survival_instinct,Survival Instinct,340,320,arrow_sharpening,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,frontliner,Frontliner,100,460,,false,1,1
partisan,Partisan Skills,600,600,sk_l_boomerang_i.png,true,true,frontliner_ii,Frontliner II,220,460,frontliner,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,healing_song,Healing Song,100,180,,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,fairy_song,Fairy Song,220,180,healing_song,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,passion_song,Passion Song,460,40,fairy_song,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,wisdom_song,Wisdon Song,460,180,fairy_song,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,life_song,Life Song,220,320,fairy_song,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,fantasy_song,Fantasy Song,340,320,life_song,false,1,1
minstrel,Minstrel Skills,700,600,sk_life_song.png,true,true,ad_lib,Ad-Lib,340,460,,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,fairy_dance,Fairy Dance,100,40,,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,frenzy_dance,Frenzy Dance,220,40,fairy_dance,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,astute_dance,Astute Dance,340,40,frenzy_dance,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,charming_dance,Charming Dance,460,40,astute_dance,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,spirited_dance,Spirited Dance,220,180,fairy_dance,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,elegant_poise,Elegant Poise,340,250,,false,1,1
dancer,Dancer Skills,700,400,sk_fairy_dance.png,true,true,nature_wonder,Nature's Wonder,460,250,elegant_poise,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,grave_digger,Grave Digger,100,180,,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,phantom_missle,Phantom Missle,220,40,grave_digger,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,blood_siphon,Blood Siphon,340,40,phantom_missle,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,soul_stream,Soul Stream,460,40,blood_siphon,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,skeleton_call,Skeleton Call,340,180,grave_digger,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,demonic_pact,Demonic Pact,460,180,skeleton_call,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,fine_shovel,Fine Shovel,220,320,grave_digger,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,harvest,Harvest,340,320,fine_shovel,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,opportunist,Opportunist,460,320,harvest,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,tomb,Tomb,100,460,,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,skull_shaker,Skull Shaker,340,460,tomb,false,1,1
necromancer,Necromancer Skills,800,600,sk_grave_digger.png,true,true,hazard_strike,Hazard Strike,460,460,skull_shaker,false,1,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,first_aid,First Aid,100,110,,true,1,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,mini_heal,Mini Heal,220,40,,true,1,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,recovery,Recovery,340,40,mini_heal,true,2,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,sanctuary,Sanctuary,460,40,recovery,true,3,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,heal,Heal,580,40,sanctuary,true,4,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,life_recovery,Life Recovery,220,180,,true,1,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,brave_aura,Brave Aura,340,180,life_recovery,true,2,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,high_cycle,High Cycle,460,180,brave_aura,true,3,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,quick_motion,Quick Motion,580,180,high_cycle,true,4,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,mana_recharge,Mana Recharge,220,320,,true,1,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,magic_barrier,Magic Barrier,340,320,mana_recharge,true,2,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,immunity,Immunity,460,320,magic_barrier,true,3,1
support,Support Skills,900,450,sk_mini_heal.png,true,true,fast_reaction,Fast Reaction,580,320,immunity,true,4,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,play_dead,Play Dead,100,110,,true,1,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,exp_up,EXP Gain UP,100,250,,true,1,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,drop_up,Drop Rate UP,100,390,,true,1,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,safe_rest,Safe Rest,220,180,,true,1,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,hp_boost,HP Boost,340,40,safe_rest,true,2,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,fighter_high,Fighter's High,340,180,safe_rest,true,1,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,short_rest,Short Rest,220,320,,true,1,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,mp_boost,MP Boost,340,320,short_rest,true,2,1
survival,Survival Skills,600,600,sk_play_dead.png,true,true,sober_analysis,Sober Analysis,340,460,short_rest,true,2,1
battle,Battle Skills,800,450,sk_whack.png,true,true,magic_up,Magic UP,100,40,,true,1,1
battle,Battle Skills,800,450,sk_whack.png,true,true,concentrate,Concentrate,220,40,magic_up,true,1,1
battle,Battle Skills,800,450,sk_whack.png,true,true,desperate_resist,Desperate Resist,340,40,concentrate,true,2,1
battle,Battle Skills,800,450,sk_whack.png,true,true,increased_energy,Increased Energy,460,40,desperate_resist,true,3,1
battle,Battle Skills,800,450,sk_whack.png,true,true,spell_burst,Spell Burst,580,40,increased_energy,true,4,1
battle,Battle Skills,800,450,sk_whack.png,true,true,attack_up,Attack UP,100,180,,true,1,1
battle,Battle Skills,800,450,sk_whack.png,true,true,whack,Whack,220,180,attack_up,true,1,1
battle,Battle Skills,800,450,sk_whack.png,true,true,critical_up,Critical UP,340,180,whack,true,2,1
battle,Battle Skills,800,450,sk_whack.png,true,true,intimidating_power,Intimidating Power,460,180,critical_up,true,3,1
battle,Battle Skills,800,450,sk_whack.png,true,true,secret_chase_attack,Secret Chase Attack,580,180,intimidating_power,true,4,1
battle,Battle Skills,800,450,sk_whack.png,true,true,defense_up,Defense UP,100,320,,true,1,1
battle,Battle Skills,800,450,sk_whack.png,true,true,dodge_up,Dodge UP,220,320,defense_up,true,1,1
battle,Battle Skills,800,450,sk_whack.png,true,true,accuracy_up,Accuracy UP,340,320,dodge_up,true,2,1
battle,Battle Skills,800,450,sk_whack.png,true,true,defense_mastery,Defense Mastery,460,320,accuracy_up,true,3,1
battle,Battle Skills,800,450,sk_whack.png,true,true,super_grip,Super Grip,580,320,defense_mastery,true,4,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,refine_equipment,Refine Equipment,100,180,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,notice_anvil,Notice's Anvil,220,40,refine_equipment,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,craftsman_anvil,Craftsman's Anvil,340,40,notice_anvil,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,blacksmith_anvil,Blacksmith's Anvil,460,40,craftsman_anvil,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,master_anvil,Master's Anvil,580,40,blacksmith_anvil,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,master_anvil_ii,Master's Anvil II,700,40,master_anvil,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,mid_class_refinement,Mid-Class Refinement,340,180,refine_equipment,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,high_class_refinement,High-Class Refinement,460,180,mid_class_refinement,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,expert_refinement,Expert Refinement,580,180,high_class_refinement,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,create_equipment,Create Equipment,220,320,refine_equipment,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,careful_creation,Careful Creation,340,320,create_equipment,true,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,expert_creation,Expert's Creation,580,320,careful_creation,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,customize_equipment,Customize Equipment,340,460,create_equipment,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,accurate_customization,Accurate Customization,460,460,customize_equipment,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,expert_customization,Expert's Customization,580,460,accurate_customization,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,expert_customization_ii,Expert's Customization II,700,460,expert_customization,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,metal_compassion,Metal Compassion,820,40,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,fabric_compassion,Fabric Compassion,820,180,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,beast_compassion,Beast Compassion,820,320,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,wood_compassion,Wood Compassion,820,460,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,medicine_compassion,Medicine Compassion,820,600,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,mana_compassion,Mana Compassion,820,740,,false,1,1
smith,Smith Skills,1025,900,sk_refine_equipment.png,true,true,process_material,Process Material,100,460,,true,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,process_material,Process Material,100,320,,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,item_synthesis,Item Synthesis,100,180,,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,notice_bottle,Notice's Bottle,220,40,item_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,craftsman_bottle,Craftsman's Bottle,340,40,notice_bottle,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,synthesist_bottle,Synthesist's Bottle,460,40,craftsman_bottle,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,master_bottle,Master's Bottle,580,40,synthesist_bottle,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,master_bottle_ii,Master's Bottle II,700,40,master_bottle,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,mid_class_synthesis,Mid-Class Synthesis,340,180,item_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,high_class_synthesis,High-Class Synthesis,460,180,mid_class_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,expert_synthesis,Expert's Synthesis,580,180,high_class_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,expert_synthesis_ii,Expert's Synthesis II,700,180,expert_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,synthesize_equipment,Synthesize Equipment,340,320,item_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,technical_synthesis,Technical Synthesis I,460,320,synthesize_equipment,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,technical_synthesis_ii,Technical Synthesis II,580,320,technical_synthesis,false,1,1
alchemy,Alchemy Skills,900,500,sk_item_synthesis.png,true,true,technical_synthesis_iii,Technical Synthesis III,700,320,technical_synthesis_ii,false,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,taming,Taming,100,40,,true,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,capture_technique,Capture Technique I,220,40,taming,true,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,capture_technique_ii,Capture Technique II,340,40,capture_technique,true,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,skillful_capture,Skillful Capture,220,180,taming,true,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,careful_capture,Careful Capture,340,180,skillful_capture,true,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,pet_heal,Pet Heal,220,320,taming,true,1,1
tamer,Tamer Skills,500,500,sk_taming.png,true,true,pet_mp_charge,Pet MP Charge,340,320,pet_heal,true,1,1
event,Event Skills,500,500,sg_icon.png,false,true,morning_star,Morning Star,100,40,,true,1,1
event,Event Skills,500,500,sg_icon.png,false,true,iron_pipe,Iron Pipe,100,40,,true,1,1
event,Event Skills,500,500,sg_icon.png,false,true,retro_bowgun,Retro Bowgun,100,40,,true,1,1
event,Event Skills,500,500,sg_icon.png,false,true,magnum,Magnum,100,40,,true,1,1